,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,8.975687783140044,11.55839587635517,11.879987652672785,9.343080459345806,11.130648711949611,9.181773959482586,9.803347101422517,10.976584396112555,10.563342952802428,9.103689314737998,10.261916800388123,9.164546471379229,9.875136908825025,9.42259528998458,9.006450026076658,10.761558096139197,10.98645165321557,8.661514291645426,9.386755864335074,8.71721511572446,11.539813144907475,9.626980771632738,10.057098778412534,11.142195483744096,11.32370600498711,10.728106328711062,9.584135994986648,10.036423537916676,9.552069483166267,11.623314009127423,10.266579236617606,9.33225808224196,8.519807290479893,9.724754239774132,10.276439791501476,10.404304953566614,10.07884250053334,10.577564081190031,8.44180427791477,11.654632985362895,9.127084550954093,9.924095302250832,10.166063551245298,11.973051494244757,10.813281547685984,9.622560046484727,10.672069916163359,11.206683296029478,10.736957007483452,9.547790940215338,11.42635693869013,9.068543594495988,11.914792611458028,12.209820450998954,10.058804154194629,11.655488816066416,11.473232866854687,9.994329408004907,10.099324361218342,10.942630945470126
1,9.837903943439313,9.975365066398982,10.519355013574362,9.365456281643644,11.02405095774847,9.279880177415984,9.304847483865359,10.266432929798244,10.456444119785452,10.01322556562355,10.725288681539544,9.552458237436673,10.39397813418493,11.328222600800668,11.043462327090404,9.366067069892077,9.712692359877598,11.333631244761428,9.680232211975724,8.043566867805819,10.916411757937905,8.508494604847264,10.00845240308701,11.205092519441635,10.078395048653158,10.716914435862625,9.202195376880923,10.391925123235158,10.10731894567,9.839254775188248,9.448165684781602,9.399249185916826,11.898358440171904,11.001812003680891,8.674573784292424,10.627235780036644,9.359825670800786,9.55570005931981,11.884224939576288,10.182645682552575,9.054222890856101,8.255812922218217,10.49844611023446,10.9612019440804,10.261909065479598,8.72150929223497,9.873941879398116,7.733492371157542,9.023025974681593,9.657151182814381,9.689239504269029,8.477435226649272,10.742460518286943,11.900730218294665,10.276568623803824,10.093310512482397,10.006513524699521,9.103715602421222,8.4398569606019,8.768325568367388
2,9.99092149581419,9.823863078174934,11.716004301551745,10.98902053929652,9.580378109087725,9.924118753332273,9.919514548922544,9.343240771529286,10.72249550831431,9.835439834223797,9.59940079875676,9.20412496543604,10.954325321421608,10.522783083319705,10.48110425634987,10.193986998194738,9.242134911039333,8.675707055303459,11.431016308843372,9.99051917652474,10.515307116590316,9.439003120236839,10.150243517345904,10.138887056281956,9.696649354556913,9.363332618423879,10.900465688866575,9.392630484316408,8.270281563453954,11.447133132485906,9.82849456282808,9.795256883034718,9.506648833824645,11.316586811968234,10.185570629363,7.78876271150489,10.118730434044426,11.446370722650682,9.473736068824019,9.21085158508703,10.889439058407774,10.634363964584285,9.18194605501253,9.162896208050691,10.6253882264,8.121392143935767,12.039442034934828,10.01321770369622,12.213471343596236,9.942207691552335,10.812514025112117,8.341426245987526,9.55771928135831,9.526794478808764,8.442733411775475,9.025078974652935,11.541332302462928,10.08599523438842,9.854488580323686,10.812528086236421
3,10.472775900715746,10.713733652254229,10.230404326641258,10.379449083275055,10.572677514866138,10.876794726876968,10.614870179616934,10.604758825882204,10.891459287874891,8.98011619019958,8.988030577338817,11.530661658395344,10.985249555371182,8.700522712765999,8.340306648468573,9.298563063758644,11.140137697826326,8.955587424468446,7.205956658408228,9.778536747594286,9.763378941659855,10.311849361871978,10.320438559405282,9.050574664103396,11.553993591469098,10.239500946439929,10.827694352697375,9.909749364772882,10.885944352312654,10.848167981374118,12.310512095473584,10.789343094484563,11.123456108096171,9.853424612511413,9.23826436555166,10.28226641978279,10.664581146008794,9.689818914201282,8.52670477903774,8.751682156027963,10.499129452089038,9.038309534195575,11.860142486421067,10.028129420043559,11.062947850518563,9.945027474887395,10.182471708680358,10.843386389815132,9.37467990001602,10.667166645459936,9.948598974965629,10.753234123159231,10.019636977369714,7.758573149304862,9.643707942792476,9.763561920461777,11.946394725237827,9.956414086156915,8.493857535024484,9.559185914747049
4,10.446041179002771,9.607694533542384,10.017076137813717,8.741736802953865,9.560985742737497,9.30907273548777,9.862123440036113,9.224315310366048,9.959842875045231,9.195442061464991,9.921921467743529,10.865342578461266,11.023018399409324,9.475225867248353,11.377815501816274,9.382831451616605,10.020949968484938,9.451902313421453,9.61201924460081,10.637202412692687,8.772397915586941,10.916659647575283,9.269701442943804,8.556018067519295,11.12402640874784,9.458055135513149,9.09449807942656,9.025284119735895,9.78203965131649,11.394519775762346,10.222846299529252,10.717825932922471,10.55269311292114,9.073953533601603,9.248892167849746,9.43608128468703,9.53373817546538,9.120218748701332,9.231718295203748,8.526342298226561,11.366782902166614,9.552471202519614,7.7690331814343985,8.71144419604815,11.120492486946045,9.940739134268867,9.04431955947214,10.67652744988622,10.116708319244983,10.457259829571274,8.337762164557201,10.768267877758609,12.01465022214339,11.314009544238747,9.878490140014364,8.900909859278482,11.388118171799166,10.92545678935613,9.681723318764524,9.80234491151888
5,9.68090909351307,9.152419340675474,10.745174674438072,11.371025055755808,9.897515979686402,9.213946832812276,12.231987999595143,8.968224530382974,9.20782495353121,8.85069875640333,11.434305894087284,12.350945211807785,10.611235694384304,9.539174997881407,9.369151701708256,9.037814740676087,10.41182144840207,9.11605363041861,10.043229298973404,11.135225544845895,10.892347577501534,9.635878831219955,9.220571577074857,9.794281746768709,10.67688675043018,9.194071191940594,10.129706513932842,8.62648450178358,9.34924088688011,8.120258278655875,8.511331287405595,10.759510673708455,11.031810346610644,10.779261500003097,10.058858426327491,10.043079531724693,10.596219147582575,9.669205326524676,11.639112283650087,10.417171294821324,9.522155188203513,10.471777276610634,11.386636254622386,11.664121230513317,9.28685549312916,10.772013216003213,9.917404634008866,12.70740816726762,10.534843839265529,11.12057237896792,9.445878433198837,8.510591233179657,9.851277542613946,9.994549141445283,8.711737135059211,10.74415829144647,10.12599660131677,10.115324468439175,11.799511676855209,9.743462663774505
6,11.889264929328672,9.781744241105294,10.554857684079252,10.179439660895536,10.800682647140318,10.481437772583762,9.150610052036383,10.38241150783819,10.454650092863604,9.873413707792047,10.2690476313278,9.999490495671923,9.766335448367286,9.109832825334426,8.64171088429338,9.217170280326284,9.523751681089609,7.454645650054694,10.123036028244195,10.783256336259592,11.46915538664349,10.242206927000858,8.871975785272918,10.961968791760187,10.478419475339267,9.55416400037156,10.850395192003491,9.266617688685953,11.103828855210415,8.324008933543295,11.003341538027126,7.639465267872261,9.859772994817288,9.291186853415573,9.606925543162893,10.095630494570196,9.851533787919074,7.739448332860313,11.447886570101367,7.601704906483038,9.322123383399346,10.355067082837806,10.33609267101446,11.840496014579138,10.626850367414717,10.747745175195877,9.236373633250304,9.961260886272719,7.8332393923068,11.546446282564908,11.21160078039843,11.324762996623901,9.479218907889488,8.429836912984484,10.61473979698616,9.918149003701439,10.247628481306142,9.848356640994636,11.306892743185387,10.016390880927315
7,10.662939038866465,10.240874621804002,11.73531408066204,8.517580884655292,10.06742513389823,9.886669003523403,10.139957657382274,10.964978557820825,11.40891458054276,9.8958216061499,8.768157573171983,10.163498605261289,8.875609983847843,9.17673920061861,9.54534006389472,9.189402834693864,6.488300018621485,10.406645029962684,9.052187938414377,9.511176057038595,9.746195619320568,8.983577971266765,8.820524407791682,9.952541998233347,8.7806761764647,9.135932982761927,10.526340186184218,10.369265620654073,11.778436822215612,9.482878044210947,9.700620035694218,8.605519498588455,11.198786431764386,10.451196033988754,9.628884391440254,7.6530191475538185,8.958283359343113,9.373326625906882,10.524562722285006,7.991738322116776,10.320511031654863,10.055539183484674,9.255709422667374,11.313367597380637,7.588779790898155,9.550240180829881,9.047466369493018,11.254856742296633,8.614093696803648,11.546437606550933,9.827673576360189,11.143320042795755,8.88846029588764,9.461293957804962,10.78073873789659,9.58018031679712,10.348952101509438,10.915673508100584,10.736451961900418,9.338044760558068
8,10.937269084870294,11.065104377184046,8.857986906738928,10.20515434107806,9.167176134019925,9.032141586958176,9.622149817674075,12.001343747384484,10.23584921380471,9.047522337146157,9.540419219928188,11.201234585042311,10.269271697542807,9.256820036252627,11.971046701932318,11.192945339277596,9.776267740765416,10.626965646449811,11.072459389947895,10.297916147246532,12.378848030774881,10.247482664452411,9.276404247287267,9.708748160942967,12.749613621774534,11.080478676766704,10.766187142675157,11.594826991469775,8.30385015453395,9.950731381412771,12.053489623771114,9.267862700351541,9.123242095940832,9.20094409077239,9.937251764215473,10.915178022693532,10.37439496729451,9.458822242792744,8.833212665783096,11.446923742523925,11.067226400642948,10.66466810884406,11.261533965071935,9.821340477863563,10.852815175200757,10.093659487331095,9.723268777658596,9.422331621006782,10.297193527145934,10.232385747050383,10.58827666166457,10.711023881835155,9.804189768761113,9.544308832597657,11.183507084656464,11.553349073269485,10.078541973227981,7.993302151600888,9.175797565347283,10.028716308376895
9,9.845738208987662,9.998566314479548,10.19535724478252,10.955278720303822,10.641141151872498,10.33820647359126,8.173667563772867,9.616455111419558,9.885294809427004,11.492882028124473,11.986553334082839,11.222893732633098,11.976409902601237,10.102580488472462,11.194194894081836,8.909684201281454,9.444628899690576,9.275110288428591,9.336162410220883,8.714042865046402,9.428551905859049,9.542052832760628,8.813826655545824,10.156111784694557,8.24079226322539,9.483935158362927,10.304188838435914,9.67942137930964,9.799170972207733,8.8321297678762,9.37458516227583,9.520440649976711,8.824479296548947,10.758522662831963,11.787017878408996,9.161912945518866,9.819222409479728,9.338878258994761,8.130178246325189,9.70706578551711,10.038408507606167,9.816531922587023,8.730173372109093,11.38814489003776,9.927640899701963,9.70950118017132,8.912549585593466,9.248058803482841,9.206018897584896,9.663721453702284,8.429270359605107,10.586917163776986,9.335463746070067,9.885696295940189,9.873253750264778,9.717421490549055,9.976428158459843,8.569996608860666,9.26356166629291,11.394710503142834
